accepted_time,package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,service_window_start_time,pickup_time,completed_time,promised_delivery_time,aoi_id,aoi_type,ds,courier_workload_2h,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label,service_window_breach,time_to_window_end_minutes,time_to_window_start_minutes,service_window_length_minutes,accept_hour,accept_dayofweek,accept_month,expected_travel_time_minutes,feasibility_margin_minutes,time_pressure_score,distance_feasibility_pressure_score,historical_courier_breach_rate,historical_zone_breach_rate,historical_city_breach_rate,model_risk_rank_score,intervention_urgency_score,intervention_priority
2024-05-02 13:46:00,P-3823540,317,Chongqing,3,pickup,29.49104,106.4651,29.48812,106.46881,2024-05-02 13:46:00,2024-05-02 13:46:00,2024-05-02 14:19:00,2024-05-02 14:19:00,2024-05-02 15:46:00,337,1,502,1,0.0,33.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.484114581508638,1.1618749956207313,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,13,3,5,1.1618749956207313,118.83812500437926,0.5,0.009682291630172757,0.16666666666666666,0.07692307692307693,0.07692307692307693,0.9131,0.6969832291630172,High
2024-05-02 14:29:00,P-140727,6696,Hangzhou,1,pickup,30.39301,120.0536,30.37978,120.05087,2024-05-02 14:29:00,2024-05-02 15:00:00,2024-05-02 15:21:00,2024-05-02 15:21:00,2024-05-02 17:00:00,208,14,502,1,0.0,52.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.4942334324932736,3.586160237983856,0.0,0.0,0.0075,Low,No significant delay,0,151.0,31.0,120.0,14,3,5,3.586160237983856,147.41383976201615,0.37083333333333335,0.0,0.0,0.0,0.0,0.77645,0.5813591666666666,Medium
2024-05-02 15:28:00,P-3277484,317,Chongqing,3,pickup,29.48869,106.46887,29.48895,106.46903,2024-05-02 15:28:00,2024-05-02 17:00:00,2024-05-02 15:40:00,2024-05-02 15:40:00,2024-05-02 19:00:00,337,1,502,2,0.0,12.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,212.0,92.0,120.0,15,3,5,0.6,211.4,0.1166666666666667,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.35865,0.26145583333333333,Low
2024-05-02 16:00:00,P-1364605,7563,Hangzhou,1,pickup,30.37893,120.05055,30.37893,120.05055,2024-05-02 16:00:00,2024-05-02 16:00:00,2024-05-02 16:22:00,2024-05-02 16:22:00,2024-05-02 18:00:00,208,14,502,1,0.0,22.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,16,3,5,0.6,119.4,0.5,0.0050000000000000044,0.0,0.0,0.0,0.89075,0.6819875,High
2024-05-02 16:59:00,P-4605703,7563,Hangzhou,1,pickup,30.37872,120.04966,30.37872,120.04966,2024-05-02 16:59:00,2024-05-02 17:00:00,2024-05-02 17:30:00,2024-05-02 17:30:00,2024-05-02 19:00:00,208,14,502,2,0.0,31.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,121.0,1.0,120.0,16,3,5,0.6,120.4,0.49583333333333335,0.0,0.0,0.0,0.0,0.9266,0.7064566666666666,High
2024-05-03 07:38:00,P-607458,10266,Yantai,16,pickup,36.77895,121.17485,36.77896,121.17476,2024-05-03 07:38:00,2024-05-03 09:00:00,2024-05-03 10:38:00,2024-05-03 10:38:00,2024-05-03 11:00:00,247,14,503,1,0.0,180.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,202.0,82.0,120.0,7,4,5,0.6,201.4,0.15833333333333333,0.0,0.0,0.0,0.0,0.39585,0.29146916666666667,Low
2024-05-03 07:39:00,P-5955832,6696,Hangzhou,1,pickup,30.37976,120.05106,30.37976,120.05106,2024-05-03 07:39:00,2024-05-03 11:00:00,2024-05-03 13:37:00,2024-05-03 13:37:00,2024-05-03 13:00:00,208,14,503,1,0.0,358.0,0.0,37.0,True,Slight Delay,0.0,0.1541666666666666,0.05,0.25,0.6,0.0,0.0,0.0820138888888888,Low,Pickup/task start delay,1,321.0,201.0,120.0,7,4,5,0.6,320.4,0.0,0.0,0.0,0.0,0.0,0.06025,0.041662500000000005,Low
2024-05-03 07:44:00,P-1980798,1187,Yantai,16,pickup,36.79329,121.22863,36.79329,121.22863,2024-05-03 07:44:00,2024-05-03 09:00:00,2024-05-03 10:23:00,2024-05-03 10:23:00,2024-05-03 11:00:00,432,14,503,1,0.0,159.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,196.0,76.0,120.0,7,4,5,0.6,195.4,0.18333333333333335,0.0,0.0,0.0,0.0,0.4522,0.3330966666666667,Low
2024-05-03 07:45:00,P-2642599,317,Chongqing,3,pickup,29.48894,106.46843,29.48894,106.46843,2024-05-03 07:45:00,2024-05-03 09:00:00,2024-05-03 09:39:00,2024-05-03 09:39:00,2024-05-03 11:00:00,337,1,503,1,0.0,114.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,195.0,75.0,120.0,7,4,5,0.6,194.4,0.1875,0.0,0.125,0.06666666666666667,0.06666666666666667,0.46035,0.33922749999999996,Low
2024-05-03 07:49:00,P-283833,6693,Chongqing,3,pickup,29.43503,106.49162,29.47203,106.46863,2024-05-03 07:49:00,2024-05-03 17:00:00,2024-05-03 18:44:00,2024-05-03 18:44:00,2024-05-03 19:00:00,218,14,503,1,0.0,655.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.677787560618945,11.22669014548547,0.0,0.0,0.0075,Low,No significant delay,0,671.0,551.0,120.0,7,4,5,11.22669014548547,659.7733098545145,0.0,0.0,0.0128,0.0625,0.0625,0.06025,0.041662500000000005,Low
2024-05-03 07:50:00,P-3854569,7563,Hangzhou,1,pickup,30.37833,120.05164,30.37833,120.05164,2024-05-03 07:50:00,2024-05-03 09:00:00,2024-05-03 10:27:00,2024-05-03 10:27:00,2024-05-03 11:00:00,208,14,503,1,0.0,157.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,190.0,70.0,120.0,7,4,5,0.6,189.4,0.20833333333333337,0.0,0.0,0.05263157894736842,0.05263157894736842,0.50725,0.3738791666666667,Medium
2024-05-03 07:50:00,P-841853,992,Yantai,16,pickup,36.78203,121.20746,36.78299,121.20781,2024-05-03 07:50:00,2024-05-03 09:00:00,2024-05-03 09:54:00,2024-05-03 09:54:00,2024-05-03 11:00:00,1121,1,503,1,0.0,124.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,190.0,70.0,120.0,7,4,5,0.6,189.4,0.20833333333333337,0.0,0.0,0.0,0.0,0.50725,0.3738791666666667,Medium
2024-05-03 07:50:00,P-5610144,12381,Yantai,16,pickup,36.77846,121.17773,36.7784,121.17764,2024-05-03 07:50:00,2024-05-04 15:00:00,2024-05-04 14:57:00,2024-05-04 14:57:00,2024-05-04 17:00:00,247,14,504,1,0.0,1867.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,1990.0,1870.0,120.0,7,4,5,0.6,1989.4,0.0,0.0,0.0,0.0,0.0,0.06025,0.041662500000000005,Low
2024-05-03 08:04:00,P-1801742,317,Chongqing,3,pickup,29.49677,106.47939,29.48813,106.4678,2024-05-03 08:04:00,2024-05-03 09:00:00,2024-05-03 09:27:00,2024-05-03 09:27:00,2024-05-03 11:00:00,337,1,503,2,0.0,83.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.4769301110470143,3.544632266512835,0.0,0.0,0.015,Low,No significant delay,0,176.0,56.0,120.0,8,4,5,3.5446322665128345,172.45536773348718,0.2666666666666667,0.0,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.6582,0.4861633333333334,Medium
2024-05-03 08:04:00,P-2154863,317,Chongqing,3,pickup,29.49674,106.47929,29.48744,106.46801,2024-05-03 08:04:00,2024-05-03 09:00:00,2024-05-03 09:21:00,2024-05-03 09:21:00,2024-05-03 11:00:00,337,1,503,3,0.0,77.0,0.0,0.0,False,On Time,0.0,0.0,0.15,1.5037672563523716,3.609041415245691,0.0,0.0,0.0225,Low,No significant delay,0,176.0,56.0,120.0,8,4,5,3.6090414152456916,172.39095858475432,0.2666666666666667,0.0,0.1,0.05555555555555555,0.05555555555555555,0.69145,0.5102758333333334,Medium
2024-05-03 08:06:00,P-206300,13301,Hangzhou,1,pickup,30.41548,120.04644,30.41548,120.04644,2024-05-03 08:06:00,2024-05-03 13:00:00,2024-05-03 14:23:00,2024-05-03 14:23:00,2024-05-03 15:00:00,452,14,503,1,0.0,377.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,414.0,294.0,120.0,8,4,5,0.6,413.4,0.0,0.0,0.0128,0.05,0.05,0.06025,0.041662500000000005,Low
2024-05-03 08:11:00,P-4212043,7563,Hangzhou,1,pickup,30.37833,120.05076,30.37833,120.05076,2024-05-03 08:11:00,2024-05-03 09:00:00,2024-05-03 10:10:00,2024-05-03 10:10:00,2024-05-03 11:00:00,208,14,503,2,0.0,119.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,169.0,49.0,120.0,8,4,5,0.6,168.4,0.2958333333333333,0.0,0.0,0.047619047619047616,0.047619047619047616,0.7028,0.5209866666666667,Medium
2024-05-03 08:30:00,P-4229277,992,Yantai,16,pickup,36.77397,121.22036,36.77261,121.21547,2024-05-03 08:30:00,2024-05-03 11:00:00,2024-05-03 11:46:00,2024-05-03 11:46:00,2024-05-03 13:00:00,32,1,503,2,0.0,196.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.4610505702305923,1.1065213685534216,0.0,0.0,0.015,Low,No significant delay,0,270.0,150.0,120.0,8,4,5,1.1065213685534216,268.89347863144656,0.0,0.0,0.0,0.0,0.0,0.15815,0.10779750000000002,Low
2024-05-03 08:41:00,P-1031325,13301,Hangzhou,1,pickup,30.41714,120.05067,30.41683,120.05015,2024-05-03 08:41:00,2024-05-03 11:00:00,2024-05-03 11:42:00,2024-05-03 11:42:00,2024-05-03 13:00:00,452,14,503,2,0.0,181.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,259.0,139.0,120.0,8,4,5,0.6,258.4,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.15815,0.10779750000000002,Low
2024-05-03 08:46:00,P-5359623,11710,Yantai,16,pickup,36.78703,121.1732,36.7867,121.1725,2024-05-03 08:46:00,2024-05-03 13:00:00,2024-05-03 12:06:00,2024-05-03 12:06:00,2024-05-03 15:00:00,808,1,503,1,0.0,200.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,374.0,254.0,120.0,8,4,5,0.6,373.4,0.0,0.0,0.0,0.0,0.0,0.06025,0.041662500000000005,Low
2024-05-03 08:58:00,P-1952982,7494,Chongqing,3,pickup,29.4924,106.47583,29.4924,106.47583,2024-05-03 08:58:00,2024-05-03 11:00:00,2024-05-03 11:38:00,2024-05-03 11:38:00,2024-05-03 13:00:00,1251,1,503,1,0.0,160.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,242.0,122.0,120.0,8,4,5,0.6,241.4,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.06025,0.041662500000000005,Low
2024-05-03 08:59:00,P-2663738,317,Chongqing,3,pickup,29.49119,106.46546,29.48853,106.46822,2024-05-03 08:59:00,2024-05-03 13:00:00,2024-05-03 12:02:00,2024-05-03 12:02:00,2024-05-03 15:00:00,337,1,503,4,0.0,183.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.3985563785899603,0.9565353086159047,0.0,0.0,0.03,Low,No significant delay,0,361.0,241.0,120.0,8,4,5,0.9565353086159047,360.0434646913841,0.0,0.0,0.09090909090909091,0.05,0.05,0.27025,0.1856625,Low
2024-05-03 09:18:00,P-4510689,11710,Yantai,16,pickup,36.78699,121.17233,36.78664,121.17334,2024-05-03 09:18:00,2024-05-03 15:00:00,2024-05-03 11:27:00,2024-05-03 11:27:00,2024-05-03 17:00:00,808,1,503,2,0.0,129.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,462.0,342.0,120.0,9,4,5,0.6,461.4,0.0,0.0,0.0,0.0,0.0,0.15815,0.10779750000000002,Low
2024-05-03 10:45:00,P-4780661,6741,Yantai,16,pickup,36.78615,121.17242,36.78615,121.17242,2024-05-03 10:45:00,2024-05-03 17:00:00,2024-05-03 18:50:00,2024-05-03 18:50:00,2024-05-03 19:00:00,808,1,503,1,0.0,485.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,495.0,375.0,120.0,10,4,5,0.6,494.4,0.0,0.0,0.0128,0.0,0.0,0.06025,0.041662500000000005,Low
2024-05-03 11:47:00,P-730011,7494,Chongqing,3,pickup,29.4928,106.47596,29.4928,106.47596,2024-05-03 11:47:00,2024-05-03 11:47:00,2024-05-03 12:40:00,2024-05-03 12:40:00,2024-05-03 13:47:00,1251,1,503,1,0.0,53.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,11,4,5,0.6,119.4,0.5,0.0050000000000000044,0.0,0.047619047619047616,0.047619047619047616,0.89075,0.6819875,High
2024-05-03 12:45:00,P-3113420,13301,Hangzhou,1,pickup,30.40869,120.0075,30.40869,120.0075,2024-05-03 12:45:00,2024-05-03 15:00:00,2024-05-03 15:36:00,2024-05-03 15:36:00,2024-05-03 17:00:00,411,14,503,1,0.0,171.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,255.0,135.0,120.0,12,4,5,0.6,254.4,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.06025,0.041662500000000005,Low
2024-05-03 12:47:00,P-1229472,7494,Chongqing,3,pickup,29.49227,106.4756,29.49227,106.4756,2024-05-03 12:47:00,2024-05-03 13:00:00,2024-05-03 14:34:00,2024-05-03 14:34:00,2024-05-03 15:00:00,1251,1,503,2,0.0,107.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,133.0,13.0,120.0,12,4,5,0.6,132.4,0.4458333333333333,0.0,0.0,0.045454545454545456,0.045454545454545456,0.85565,0.6503391666666668,High
2024-05-03 13:51:00,P-5327403,13301,Hangzhou,1,pickup,30.41501,120.05087,30.41501,120.05087,2024-05-03 13:51:00,2024-05-03 17:00:00,2024-05-03 16:08:00,2024-05-03 16:08:00,2024-05-03 19:00:00,452,14,503,2,0.0,137.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,309.0,189.0,120.0,13,4,5,0.6,308.4,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.15815,0.10779750000000002,Low
2024-05-03 14:24:00,P-5299949,13301,Hangzhou,1,pickup,30.41625,120.05079,30.41625,120.05079,2024-05-03 14:24:00,2024-05-03 14:24:00,2024-05-03 14:34:00,2024-05-03 14:34:00,2024-05-03 16:24:00,452,14,503,3,0.0,10.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay,0,120.0,0.0,120.0,14,4,5,0.6,119.4,0.5,0.0050000000000000044,0.0,0.04,0.04,0.96765,0.7369724999999999,High
2024-05-03 14:48:00,P-4916162,6693,Chongqing,3,pickup,29.47236,106.46936,29.47208,106.46924,2024-05-03 14:48:00,2024-05-03 15:00:00,2024-05-03 16:05:00,2024-05-03 16:05:00,2024-05-03 17:00:00,218,14,503,1,0.0,77.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,132.0,12.0,120.0,14,4,5,0.6,131.4,0.44999999999999996,0.0,0.0,0.043478260869565216,0.043478260869565216,0.84315,0.6405474999999999,High
2024-05-03 15:41:00,P-323337,317,Chongqing,3,pickup,29.4881,106.46788,29.4881,106.46788,2024-05-03 15:41:00,2024-05-03 15:41:00,2024-05-03 15:42:00,2024-05-03 15:42:00,2024-05-03 17:41:00,337,1,503,1,0.0,1.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,15,4,5,0.6,119.4,0.5,0.0050000000000000044,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.89075,0.6819875,High
2024-05-03 15:47:00,P-1358511,7563,Hangzhou,1,pickup,30.37806,120.05166,30.37806,120.05166,2024-05-03 15:47:00,2024-05-03 15:47:00,2024-05-03 16:19:00,2024-05-03 16:19:00,2024-05-03 17:47:00,208,14,503,1,0.0,32.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,15,4,5,0.6,119.4,0.5,0.0050000000000000044,0.0,0.038461538461538464,0.038461538461538464,0.89075,0.6819875,High
2024-05-03 16:04:00,P-5531360,992,Yantai,16,pickup,36.774,121.22007,36.78289,121.20767,2024-05-03 16:04:00,2024-05-03 17:00:00,2024-05-03 18:23:00,2024-05-03 18:23:00,2024-05-03 19:00:00,1121,1,503,1,0.0,139.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.4821662096424653,3.5571989031419164,0.0,0.0,0.0075,Low,No significant delay,0,176.0,56.0,120.0,16,4,5,3.5571989031419164,172.4428010968581,0.2666666666666667,0.0,0.0,0.0,0.0,0.62245,0.4604258333333333,Medium
2024-05-04 07:19:00,P-3996648,7494,Chongqing,3,pickup,29.49257,106.47609,29.49257,106.47609,2024-05-04 07:19:00,2024-05-04 09:00:00,2024-05-04 09:45:00,2024-05-04 09:45:00,2024-05-04 11:00:00,1251,1,504,1,0.0,146.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,221.0,101.0,120.0,7,5,5,0.6,220.4,0.07916666666666672,0.0,0.0,0.04,0.04,0.28875,0.20602083333333335,Low
2024-05-04 07:37:00,P-1855915,11710,Yantai,16,pickup,36.77692,121.18976,36.78552,121.17297,2024-05-04 07:37:00,2024-05-04 09:00:00,2024-05-04 10:41:00,2024-05-04 10:41:00,2024-05-04 11:00:00,808,1,504,1,0.0,184.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.774934673694898,4.259843216867755,0.0,0.0,0.0075,Low,No significant delay,0,203.0,83.0,120.0,7,5,5,4.259843216867755,198.74015678313225,0.15416666666666667,0.0,0.0,0.0,0.0,0.38325,0.28244583333333334,Low
2024-05-04 07:40:00,P-4056497,13301,Hangzhou,1,pickup,30.41623,120.04659,30.41554,120.04632,2024-05-04 07:40:00,2024-05-04 09:00:00,2024-05-04 09:33:00,2024-05-04 09:33:00,2024-05-04 11:00:00,452,14,504,1,0.0,113.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,200.0,80.0,120.0,7,5,5,0.6,199.4,0.16666666666666663,0.0,0.0,0.037037037037037035,0.037037037037037035,0.4137,0.30473833333333333,Low
2024-05-04 07:41:00,P-3950324,13301,Hangzhou,1,pickup,30.4152,120.05115,30.4151,120.05077,2024-05-04 07:41:00,2024-05-04 09:00:00,2024-05-04 08:39:00,2024-05-04 08:39:00,2024-05-04 11:00:00,452,14,504,2,0.0,58.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,199.0,79.0,120.0,7,5,5,0.6,198.4,0.17083333333333328,0.0,0.0,0.03571428571428571,0.03571428571428571,0.4739,0.3472016666666667,Low
2024-05-04 07:42:00,P-1282382,7494,Chongqing,3,pickup,29.49072,106.47681,29.49256,106.47596,2024-05-04 07:42:00,2024-05-04 09:00:00,2024-05-04 09:55:00,2024-05-04 09:55:00,2024-05-04 11:00:00,1251,1,504,2,0.0,133.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,198.0,78.0,120.0,7,5,5,0.6,197.4,0.17500000000000004,0.0,0.0,0.038461538461538464,0.038461538461538464,0.4835,0.35427500000000006,Medium
2024-05-04 07:42:00,P-180898,7494,Chongqing,3,pickup,29.49263,106.47593,29.49263,106.47593,2024-05-04 07:42:00,2024-05-04 09:00:00,2024-05-04 10:21:00,2024-05-04 10:21:00,2024-05-04 11:00:00,1251,1,504,3,0.0,159.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay,0,198.0,78.0,120.0,7,5,5,0.6,197.4,0.17500000000000004,0.0,0.0,0.037037037037037035,0.037037037037037035,0.52985,0.3869025000000001,Medium
2024-05-04 07:42:00,P-1484924,7494,Chongqing,3,pickup,29.4926,106.47601,29.4926,106.47601,2024-05-04 07:42:00,2024-05-04 09:00:00,2024-05-04 10:27:00,2024-05-04 10:27:00,2024-05-04 11:00:00,1251,1,504,4,0.0,165.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay,0,198.0,78.0,120.0,7,5,5,0.6,197.4,0.17500000000000004,0.0,0.0,0.03571428571428571,0.03571428571428571,0.57875,0.42118750000000005,Medium
2024-05-04 07:48:00,P-4690466,11710,Yantai,16,pickup,36.78692,121.17337,36.78692,121.17267,2024-05-04 07:48:00,2024-05-04 17:00:00,2024-05-04 12:28:00,2024-05-04 12:28:00,2024-05-04 19:00:00,808,1,504,2,0.0,280.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,672.0,552.0,120.0,7,5,5,0.6,671.4,0.0,0.0,0.0,0.0,0.0,0.15815,0.10779750000000002,Low
2024-05-04 07:55:00,P-3167936,317,Chongqing,3,pickup,29.48863,106.46954,29.48839,106.46849,2024-05-04 07:55:00,2024-05-04 13:00:00,2024-05-04 12:43:00,2024-05-04 12:43:00,2024-05-04 15:00:00,337,1,504,1,0.0,288.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,425.0,305.0,120.0,7,5,5,0.6,424.4,0.0,0.0,0.07692307692307693,0.034482758620689655,0.034482758620689655,0.06025,0.041662500000000005,Low
2024-05-04 07:58:00,P-4170566,317,Chongqing,3,pickup,29.48834,106.46835,29.48834,106.46835,2024-05-04 07:58:00,2024-05-04 09:00:00,2024-05-04 09:43:00,2024-05-04 09:43:00,2024-05-04 11:00:00,337,1,504,2,0.0,105.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,182.0,62.0,120.0,7,5,5,0.6,181.4,0.2416666666666667,0.0,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.61795,0.45500083333333335,Medium
2024-05-04 07:59:00,P-3145744,4936,Hangzhou,1,pickup,30.37816,120.04959,30.37853,120.04973,2024-05-04 07:59:00,2024-05-04 09:00:00,2024-05-04 09:48:00,2024-05-04 09:48:00,2024-05-04 11:00:00,208,14,504,1,0.0,109.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,181.0,61.0,120.0,7,5,5,0.6,180.4,0.24583333333333335,0.0,0.0,0.034482758620689655,0.034482758620689655,0.5846,0.4316566666666667,Medium
2024-05-04 08:18:00,P-934494,992,Yantai,16,pickup,36.77423,121.2179,36.78302,121.20786,2024-05-04 08:18:00,2024-05-04 09:00:00,2024-05-04 10:16:00,2024-05-04 10:16:00,2024-05-04 11:00:00,1121,1,504,1,0.0,118.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.32471947115589,3.179326730774136,0.0,0.0,0.0075,Low,No significant delay,0,162.0,42.0,120.0,8,5,5,3.179326730774136,158.82067326922586,0.32499999999999996,0.0,0.0,0.0,0.0,0.7111,0.5297149999999999,Medium
2024-05-04 08:21:00,P-5249109,7563,Hangzhou,1,pickup,30.37846,120.05165,30.37846,120.05165,2024-05-04 08:21:00,2024-05-04 09:00:00,2024-05-04 09:46:00,2024-05-04 09:46:00,2024-05-04 11:00:00,208,14,504,1,0.0,85.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,159.0,39.0,120.0,8,5,5,0.6,158.4,0.3375,0.0,0.0,0.03333333333333333,0.03333333333333333,0.7296,0.5442400000000001,Medium
2024-05-04 08:22:00,P-1638986,317,Chongqing,3,pickup,29.49439,106.47624,29.48885,106.46852,2024-05-04 08:22:00,2024-05-04 09:00:00,2024-05-04 09:51:00,2024-05-04 09:51:00,2024-05-04 11:00:00,337,1,504,3,0.0,89.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.9683922278181862,2.324141346763647,0.0,0.0,0.0225,Low,No significant delay,0,158.0,38.0,120.0,8,5,5,2.324141346763647,155.67585865323636,0.3416666666666667,0.0,0.06666666666666667,0.03225806451612903,0.03225806451612903,0.79055,0.5896908333333333,Medium
2024-05-04 08:26:00,P-4626077,4936,Hangzhou,1,pickup,30.40266,120.09012,30.37866,120.04973,2024-05-04 08:26:00,2024-05-04 11:00:00,2024-05-04 11:18:00,2024-05-04 11:18:00,2024-05-04 13:00:00,208,14,504,2,0.0,172.0,0.0,0.0,False,On Time,0.0,0.0,0.1,4.704272916119441,11.290254998686658,0.0,0.0,0.015,Low,No significant delay,0,274.0,154.0,120.0,8,5,5,11.290254998686658,262.70974500131337,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.15815,0.10779750000000002,Low
2024-05-04 08:48:00,P-798813,12381,Yantai,16,pickup,36.76684,121.21682,36.77897,121.17766,2024-05-04 08:48:00,2024-05-04 13:00:00,2024-05-04 13:47:00,2024-05-04 13:47:00,2024-05-04 15:00:00,247,14,504,1,0.0,299.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.73964155383776,8.975139729210625,0.0,0.0,0.0075,Low,No significant delay,0,372.0,252.0,120.0,8,5,5,8.975139729210625,363.02486027078936,0.0,0.0,0.0,0.0,0.0,0.06025,0.041662500000000005,Low
2024-05-04 08:56:00,P-1570030,7494,Chongqing,3,pickup,29.49281,106.47582,29.49281,106.47582,2024-05-04 08:56:00,2024-05-04 11:00:00,2024-05-04 12:12:00,2024-05-04 12:12:00,2024-05-04 13:00:00,1251,1,504,5,0.0,196.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.25,0.6,0.0,0.0,0.0375,Low,No significant delay,0,244.0,124.0,120.0,8,5,5,0.6,243.4,0.0,0.0,0.0,0.03125,0.03125,0.30295,0.2094175,Low
