accepted_time,package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,service_window_start_time,pickup_time,completed_time,promised_delivery_time,aoi_id,aoi_type,ds,courier_workload_2h,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label
2024-07-16 09:08:00,P-5019140,10398,Yantai,16,pickup,36.73835,121.18205,36.76892,121.17857,2024-07-16 09:08:00,2024-07-16 15:00:00,2024-07-16 14:29:00,2024-07-16 14:29:00,2024-07-16 17:00:00,916,14,716,1,0.0,321.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.4133385709700015,8.192012570328004,0.0,0.0,0.0075,Low,No significant delay
2024-07-22 09:33:00,P-1488292,10398,Yantai,16,pickup,36.76499,121.18103,36.76894,121.17864,2024-07-22 09:33:00,2024-07-23 11:00:00,2024-07-23 09:55:00,2024-07-23 09:55:00,2024-07-23 13:00:00,916,14,723,1,0.0,1462.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.4880949429780595,1.1714278631473427,0.0,0.0,0.0075,Low,No significant delay
2024-07-24 15:12:00,P-1353723,10398,Yantai,16,pickup,36.76893,121.17858,36.76893,121.17858,2024-07-24 15:12:00,2024-07-24 15:12:00,2024-07-24 17:24:00,2024-07-24 17:24:00,2024-07-24 17:12:00,916,14,724,1,0.0,132.0,0.0,12.0,True,Slight Delay,0.0,0.05,0.05,0.25,0.6,0.0,0.0,0.03166666666666666,Low,Pickup/task start delay
2024-07-27 07:54:00,P-4519509,10398,Yantai,16,pickup,36.73805,121.17908,36.76893,121.17867,2024-07-27 07:54:00,2024-07-27 09:00:00,2024-07-27 09:38:00,2024-07-27 09:38:00,2024-07-27 11:00:00,916,14,727,1,0.0,104.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.43389361733177,8.241344681596248,0.0,0.0,0.0075,Low,No significant delay
2024-07-28 15:24:00,P-3207261,10398,Yantai,16,pickup,36.77105,121.17501,36.76893,121.1786,2024-07-28 15:24:00,2024-07-28 17:00:00,2024-07-28 15:26:00,2024-07-28 15:26:00,2024-07-28 19:00:00,916,14,728,1,0.0,2.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3972686348911297,0.9534447237387113,0.0,0.0,0.0075,Low,No significant delay
2024-09-26 13:03:00,P-3050045,10484,Yantai,16,pickup,36.77385,121.22028,36.77385,121.22028,2024-09-26 13:03:00,2024-09-26 15:00:00,2024-09-26 13:05:00,2024-09-26 13:05:00,2024-09-26 17:00:00,32,1,926,1,0.0,2.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-10 10:32:00,P-272937,10484,Yantai,16,pickup,36.77263,121.2155,36.77263,121.2155,2024-10-10 10:32:00,2024-10-11 18:00:00,2024-10-11 18:02:00,2024-10-11 18:02:00,2024-10-11 20:00:00,32,1,1011,1,0.0,1890.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-20 07:35:00,P-5990769,10511,Yantai,16,pickup,36.78769,121.20472,36.76797,121.17876,2024-10-20 07:35:00,2024-10-20 09:00:00,2024-10-20 08:40:00,2024-10-20 08:40:00,2024-10-20 11:00:00,916,14,1020,1,0.0,65.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.1865201308797704,7.647648314111449,0.0,0.0,0.0075,Low,No significant delay
2024-10-22 08:02:00,P-3052987,10511,Yantai,16,pickup,36.78275,121.20819,36.78251,121.20829,2024-10-22 08:02:00,2024-10-22 09:00:00,2024-10-22 09:46:00,2024-10-22 09:46:00,2024-10-22 11:00:00,1121,1,1022,1,0.0,104.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-22 08:21:00,P-4721632,10511,Yantai,16,pickup,36.78356,121.21138,36.77255,121.21554,2024-10-22 08:21:00,2024-10-22 09:00:00,2024-10-22 10:18:00,2024-10-22 10:18:00,2024-10-22 11:00:00,32,1,1022,2,0.0,117.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.2790911568196204,3.069818776367089,0.0,0.0,0.015,Low,No significant delay
2024-10-23 15:10:00,P-4753933,10511,Yantai,16,pickup,36.74003,121.19152,36.77257,121.2155,2024-10-23 15:10:00,2024-10-23 17:00:00,2024-10-23 15:28:00,2024-10-23 15:28:00,2024-10-23 19:00:00,32,1,1023,1,0.0,18.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.2018903106392935,10.084536745534304,0.0,0.0,0.0075,Low,No significant delay
2024-10-25 08:09:00,P-4381880,10511,Yantai,16,pickup,36.78247,121.21573,36.78295,121.21691,2024-10-25 08:09:00,2024-10-25 09:00:00,2024-10-25 08:29:00,2024-10-25 08:29:00,2024-10-25 11:00:00,785,14,1025,1,0.0,20.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-26 13:29:00,P-2204242,10511,Yantai,16,pickup,36.79549,121.19236,36.77376,121.22022,2024-10-26 13:29:00,2024-10-26 15:00:00,2024-10-26 14:04:00,2024-10-26 14:04:00,2024-10-26 17:00:00,32,1,1026,1,0.0,35.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.4632468345526926,8.311792402926462,0.0,0.0,0.0075,Low,No significant delay
2024-10-26 14:04:00,P-3142864,10511,Yantai,16,pickup,36.77446,121.21791,36.77267,121.21671,2024-10-26 14:04:00,2024-10-26 15:00:00,2024-10-26 15:04:00,2024-10-26 15:04:00,2024-10-26 17:00:00,32,1,1026,2,0.0,60.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-10-29 07:54:00,P-3189490,10511,Yantai,16,pickup,36.79538,121.19224,36.7731,121.21918,2024-10-29 07:54:00,2024-10-29 09:00:00,2024-10-29 09:18:00,2024-10-29 09:18:00,2024-10-29 11:00:00,32,1,1029,1,0.0,84.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.4487071111705987,8.276897066809436,0.0,0.0,0.0075,Low,No significant delay
2024-10-29 09:00:00,P-471392,10511,Yantai,16,pickup,36.77696,121.22064,36.77252,121.21549,2024-10-29 09:00:00,2024-10-29 13:00:00,2024-10-29 12:02:00,2024-10-29 12:02:00,2024-10-29 15:00:00,32,1,1029,2,0.0,182.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.6739024135612219,1.6173657925469325,0.0,0.0,0.015,Low,No significant delay
2024-10-30 07:32:00,P-343616,10511,Yantai,16,pickup,36.79525,121.19244,36.7723,121.21666,2024-10-30 07:32:00,2024-10-30 09:00:00,2024-10-30 08:44:00,2024-10-30 08:44:00,2024-10-30 11:00:00,32,1,1030,1,0.0,72.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.3413621485084684,8.019269156420325,0.0,0.0,0.0075,Low,No significant delay
2024-10-30 08:42:00,P-869320,10511,Yantai,16,pickup,36.78254,121.21433,36.78249,121.20751,2024-10-30 08:42:00,2024-10-30 17:00:00,2024-10-30 11:53:00,2024-10-30 11:53:00,2024-10-30 19:00:00,1121,1,1030,2,0.0,191.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.607398201555513,1.4577556837332313,0.0,0.0,0.015,Low,No significant delay
2024-10-30 08:53:00,P-2728072,10511,Yantai,16,pickup,36.76639,121.21325,36.77261,121.21551,2024-10-30 08:53:00,2024-10-30 09:00:00,2024-10-30 10:34:00,2024-10-30 10:34:00,2024-10-30 11:00:00,32,1,1030,3,0.0,101.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.7203324710973306,1.7287979306335934,0.0,0.0,0.0225,Low,No significant delay
2024-10-31 08:24:00,P-2536419,10511,Yantai,16,pickup,36.78739,121.2047,36.7726,121.21554,2024-10-31 08:24:00,2024-10-31 09:00:00,2024-10-31 09:17:00,2024-10-31 09:17:00,2024-10-31 11:00:00,32,1,1031,1,0.0,53.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.9069998130867118,4.576799551408108,0.0,0.0,0.0075,Low,No significant delay
2024-06-09 07:52:00,P-4602952,10574,Yantai,16,pickup,36.779,121.17547,36.779,121.17547,2024-06-09 07:52:00,2024-06-09 09:00:00,2024-06-09 11:40:00,2024-06-09 11:40:00,2024-06-09 23:59:00,247,14,609,1,0.0,228.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-09-03 07:39:00,P-3879613,10676,Yantai,16,pickup,36.7802,121.1958,36.78208,121.20813,2024-09-03 07:39:00,2024-09-03 09:00:00,2024-09-03 10:23:00,2024-09-03 10:23:00,2024-09-03 11:00:00,1121,1,903,1,0.0,164.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.1178208842923605,2.682770122301665,0.0,0.0,0.0075,Low,No significant delay
2024-09-03 14:29:00,P-5689145,10676,Yantai,16,pickup,36.78291,121.20782,36.78291,121.20782,2024-09-03 14:29:00,2024-09-03 15:00:00,2024-09-03 14:41:00,2024-09-03 14:41:00,2024-09-03 17:00:00,1121,1,903,1,0.0,12.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-09-05 07:41:00,P-909233,10676,Yantai,16,pickup,36.77837,121.17312,36.77837,121.17312,2024-09-05 07:41:00,2024-09-05 09:00:00,2024-09-05 08:32:00,2024-09-05 08:32:00,2024-09-05 11:00:00,284,1,905,1,0.0,51.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-09-05 07:41:00,P-3211828,10676,Yantai,16,pickup,36.77814,121.17322,36.77814,121.17322,2024-09-05 07:41:00,2024-09-05 09:00:00,2024-09-05 08:40:00,2024-09-05 08:40:00,2024-09-05 11:00:00,284,1,905,2,0.0,59.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-09-05 08:03:00,P-1447473,10676,Yantai,16,pickup,36.77926,121.17307,36.7786,121.17292,2024-09-05 08:03:00,2024-09-05 09:00:00,2024-09-05 09:36:00,2024-09-05 09:36:00,2024-09-05 11:00:00,284,1,905,3,0.0,93.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-09-05 08:55:00,P-1343231,10676,Yantai,16,pickup,36.77763,121.16735,36.77774,121.17376,2024-09-05 08:55:00,2024-09-05 09:00:00,2024-09-05 09:23:00,2024-09-05 09:23:00,2024-09-05 11:00:00,284,1,905,4,0.0,28.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.5710261345597473,1.3704627229433934,0.0,0.0,0.03,Low,No significant delay
2024-09-05 09:57:00,P-3487535,10676,Yantai,16,pickup,36.77695,121.17804,36.7786,121.1729,2024-09-05 09:57:00,2024-09-05 15:00:00,2024-09-05 11:45:00,2024-09-05 11:45:00,2024-09-05 17:00:00,284,1,905,3,0.0,108.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.4931818321034381,1.1836363970482513,0.0,0.0,0.0225,Low,No significant delay
2024-09-05 10:13:00,P-5764406,10676,Yantai,16,pickup,36.77674,121.17904,36.77819,121.17325,2024-09-05 10:13:00,2024-09-05 11:00:00,2024-09-05 11:51:00,2024-09-05 11:51:00,2024-09-05 13:00:00,284,1,905,3,0.0,98.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.5402954396514263,1.2967090551634233,0.0,0.0,0.0225,Low,No significant delay
2024-09-05 11:19:00,P-303787,10676,Yantai,16,pickup,36.77727,121.17374,36.77727,121.17374,2024-09-05 11:19:00,2024-09-05 13:00:00,2024-09-05 13:28:00,2024-09-05 13:28:00,2024-09-05 15:00:00,284,1,905,3,0.0,129.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-09-05 11:41:00,P-2309788,10676,Yantai,16,pickup,36.77804,121.17221,36.77804,121.17221,2024-09-05 11:41:00,2024-09-05 13:00:00,2024-09-05 13:39:00,2024-09-05 13:39:00,2024-09-05 15:00:00,176,7,905,4,0.0,118.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
2024-09-26 07:38:00,P-5721658,10676,Yantai,16,pickup,36.77259,121.21548,36.77259,121.21548,2024-09-26 07:38:00,2024-09-26 15:00:00,2024-09-26 14:40:00,2024-09-26 14:40:00,2024-09-26 17:00:00,32,1,926,1,0.0,422.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-09-26 08:24:00,P-3570719,10676,Yantai,16,pickup,36.783,121.21697,36.783,121.21697,2024-09-26 08:24:00,2024-09-26 09:00:00,2024-09-26 14:59:00,2024-09-26 14:59:00,2024-09-26 11:00:00,785,14,926,2,0.0,395.0,0.0,239.0,True,Moderate Delay,0.0,0.9958333333333333,0.1,0.25,0.6,0.0,0.0,0.4963194444444444,High,Pickup/task start delay
2024-09-26 12:48:00,P-6072782,10676,Yantai,16,pickup,36.70356,121.21481,36.77386,121.22031,2024-09-26 12:48:00,2024-09-26 13:00:00,2024-09-26 14:35:00,2024-09-26 14:35:00,2024-09-26 15:00:00,32,1,926,1,0.0,107.0,0.0,0.0,False,On Time,0.0,0.0,0.05,7.8323518710288935,18.797644490469345,0.0,0.0,0.0075,Low,No significant delay
2024-09-28 07:36:00,P-5000893,10676,Yantai,16,pickup,36.77317,121.2192,36.77317,121.2192,2024-09-28 07:36:00,2024-09-28 09:00:00,2024-09-28 08:52:00,2024-09-28 08:52:00,2024-09-28 11:00:00,32,1,928,1,0.0,76.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-09-28 07:47:00,P-2493291,10676,Yantai,16,pickup,36.78131,121.20859,36.78206,121.20825,2024-09-28 07:47:00,2024-09-28 09:00:00,2024-09-28 11:04:00,2024-09-28 11:04:00,2024-09-28 11:00:00,1121,1,928,2,0.0,197.0,0.0,4.0,True,Slight Delay,0.0,0.016666666666666666,0.1,0.25,0.6,0.0,0.0,0.023055555555555555,Low,Pickup/task start delay
2024-09-28 12:11:00,P-2887406,10676,Yantai,16,pickup,36.77451,121.19236,36.77261,121.21676,2024-09-28 12:11:00,2024-09-28 13:00:00,2024-09-28 14:46:00,2024-09-28 14:46:00,2024-09-28 15:00:00,32,1,928,1,0.0,155.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.1835040769890397,5.2404097847736955,0.0,0.0,0.0075,Low,No significant delay
2024-09-29 08:00:00,P-4814398,10676,Yantai,16,pickup,36.78112,121.21242,36.78218,121.20828,2024-09-29 08:00:00,2024-09-29 09:00:00,2024-09-29 08:24:00,2024-09-29 08:24:00,2024-09-29 11:00:00,1121,1,929,1,0.0,24.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3870841414169255,0.9290019394006211,0.0,0.0,0.0075,Low,No significant delay
2024-09-29 08:09:00,P-5576875,10676,Yantai,16,pickup,36.78105,121.21232,36.78298,121.2079,2024-09-29 08:09:00,2024-09-29 09:00:00,2024-09-29 08:30:00,2024-09-29 08:30:00,2024-09-29 11:00:00,1121,1,929,2,0.0,21.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.44833692648508916,1.076008623564214,0.0,0.0,0.015,Low,No significant delay
2024-09-30 08:17:00,P-2976209,10676,Yantai,16,pickup,36.77253,121.2155,36.77253,121.2155,2024-09-30 08:17:00,2024-10-02 09:00:00,2024-10-02 08:40:00,2024-10-02 08:40:00,2024-10-02 11:00:00,32,1,1002,1,0.0,2903.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-01 07:41:00,P-4331988,10676,Yantai,16,pickup,36.77981,121.19465,36.77252,121.21555,2024-10-01 07:41:00,2024-10-01 11:00:00,2024-10-01 11:23:00,2024-10-01 11:23:00,2024-10-01 13:00:00,32,1,1001,1,0.0,222.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.030299337864846,4.872718410875631,0.0,0.0,0.0075,Low,No significant delay
2024-10-01 07:51:00,P-330786,10676,Yantai,16,pickup,36.73828,121.18065,36.783,121.20781,2024-10-01 07:51:00,2024-10-01 09:00:00,2024-10-01 11:01:00,2024-10-01 11:01:00,2024-10-01 11:00:00,1121,1,1001,2,0.0,190.0,0.0,1.0,True,Slight Delay,0.0,0.004166666666666667,0.1,5.5300155497889945,13.272037319493586,0.0,0.0,0.017013888888888887,Low,Pickup/task start delay
2024-10-01 09:27:00,P-193527,10676,Yantai,16,pickup,36.78308,121.20789,36.78308,121.20789,2024-10-01 09:27:00,2024-10-01 13:00:00,2024-10-01 11:07:00,2024-10-01 11:07:00,2024-10-01 15:00:00,1121,1,1001,3,0.0,100.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-10-02 07:42:00,P-5284591,10676,Yantai,16,pickup,36.78224,121.20826,36.78224,121.20826,2024-10-02 07:42:00,2024-10-02 09:00:00,2024-10-02 08:11:00,2024-10-02 08:11:00,2024-10-02 11:00:00,1121,1,1002,1,0.0,29.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-02 07:43:00,P-4366846,10676,Yantai,16,pickup,36.7821,121.20816,36.7821,121.20816,2024-10-02 07:43:00,2024-10-02 09:00:00,2024-10-02 08:06:00,2024-10-02 08:06:00,2024-10-02 11:00:00,1121,1,1002,2,0.0,23.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-10-02 12:31:00,P-29417,10676,Yantai,16,pickup,36.77905,121.18418,36.7727,121.21664,2024-10-02 12:31:00,2024-10-02 13:00:00,2024-10-02 14:18:00,2024-10-02 14:18:00,2024-10-02 15:00:00,32,1,1002,1,0.0,107.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.9760353660012835,7.1424848784030806,0.0,0.0,0.0075,Low,No significant delay
2024-10-02 16:41:00,P-1205767,10676,Yantai,16,pickup,36.77917,121.17657,36.77916,121.17657,2024-10-02 16:41:00,2024-10-02 17:00:00,2024-10-02 18:17:00,2024-10-02 18:17:00,2024-10-02 19:00:00,247,14,1002,1,0.0,96.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-03 08:20:00,P-1912654,10676,Yantai,16,pickup,36.77052,121.1852,36.78305,121.20795,2024-10-03 08:20:00,2024-10-03 09:00:00,2024-10-03 10:56:00,2024-10-03 10:56:00,2024-10-03 11:00:00,1121,1,1003,1,0.0,156.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.4590123078925346,5.901629538942083,0.0,0.0,0.0075,Low,No significant delay
2024-10-03 13:03:00,P-4337349,10676,Yantai,16,pickup,36.78079,121.19365,36.77256,121.21558,2024-10-03 13:03:00,2024-10-03 15:00:00,2024-10-03 15:27:00,2024-10-03 15:27:00,2024-10-03 17:00:00,32,1,1003,1,0.0,144.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.156939860803965,5.176655665929516,0.0,0.0,0.0075,Low,No significant delay
2024-10-04 14:05:00,P-2089368,10676,Yantai,16,pickup,36.78295,121.20796,36.78295,121.20796,2024-10-04 14:05:00,2024-10-04 15:00:00,2024-10-04 14:15:00,2024-10-04 14:15:00,2024-10-04 17:00:00,1121,1,1004,1,0.0,10.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-04 14:16:00,P-53069,10676,Yantai,16,pickup,36.78214,121.20817,36.78214,121.20817,2024-10-04 14:16:00,2024-10-04 15:00:00,2024-10-04 17:56:00,2024-10-04 17:56:00,2024-10-04 17:00:00,1121,1,1004,2,0.0,220.0,0.0,56.0,True,Slight Delay,0.0,0.23333333333333334,0.1,0.25,0.6,0.0,0.0,0.12777777777777777,Low,Pickup/task start delay
2024-10-05 07:39:00,P-2288512,10676,Yantai,16,pickup,36.78215,121.20812,36.78215,121.20812,2024-10-05 07:39:00,2024-10-05 09:00:00,2024-10-05 08:12:00,2024-10-05 08:12:00,2024-10-05 11:00:00,1121,1,1005,1,0.0,33.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-05 08:04:00,P-3696512,10676,Yantai,16,pickup,36.78323,121.21701,36.78299,121.21691,2024-10-05 08:04:00,2024-10-05 09:00:00,2024-10-05 08:31:00,2024-10-05 08:31:00,2024-10-05 11:00:00,785,14,1005,2,0.0,27.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-10-05 14:22:00,P-1429606,10676,Yantai,16,pickup,36.78344,121.20859,36.7831,121.20771,2024-10-05 14:22:00,2024-10-05 15:00:00,2024-10-05 16:58:00,2024-10-05 16:58:00,2024-10-05 17:00:00,1121,1,1005,1,0.0,156.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-06 07:52:00,P-1052533,10676,Yantai,16,pickup,36.78438,121.20646,36.77315,121.21926,2024-10-06 07:52:00,2024-10-06 09:00:00,2024-10-06 08:35:00,2024-10-06 08:35:00,2024-10-06 11:00:00,32,1,1006,1,0.0,43.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.69082318314531,4.057975639548744,0.0,0.0,0.0075,Low,No significant delay
2024-10-06 08:12:00,P-2585031,10676,Yantai,16,pickup,36.78378,121.2189,36.77256,121.21544,2024-10-06 08:12:00,2024-10-06 09:00:00,2024-10-06 08:26:00,2024-10-06 08:26:00,2024-10-06 11:00:00,32,1,1006,2,0.0,14.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.2851007687280052,3.084241844947212,0.0,0.0,0.015,Low,No significant delay
2024-10-06 08:36:00,P-4448772,10676,Yantai,16,pickup,36.78217,121.20812,36.78217,121.20812,2024-10-06 08:36:00,2024-10-07 09:00:00,2024-10-07 08:01:00,2024-10-07 08:01:00,2024-10-07 11:00:00,1121,1,1007,3,0.0,1405.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-10-07 07:53:00,P-1891815,10676,Yantai,16,pickup,36.77386,121.22026,36.77386,121.22026,2024-10-07 07:53:00,2024-10-07 09:00:00,2024-10-07 08:45:00,2024-10-07 08:45:00,2024-10-07 11:00:00,32,1,1007,1,0.0,52.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-07 11:05:00,P-1895336,10676,Yantai,16,pickup,36.78286,121.20786,36.78286,121.20786,2024-10-07 11:05:00,2024-10-07 13:00:00,2024-10-07 12:21:00,2024-10-07 12:21:00,2024-10-07 15:00:00,1121,1,1007,1,0.0,76.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-07 14:26:00,P-1773558,10676,Yantai,16,pickup,36.76671,121.21403,36.78294,121.20785,2024-10-07 14:26:00,2024-10-07 15:00:00,2024-10-07 16:50:00,2024-10-07 16:50:00,2024-10-07 17:00:00,1121,1,1007,1,0.0,144.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.886768034739244,4.528243283374185,0.0,0.0,0.0075,Low,No significant delay
2024-10-08 07:56:00,P-3691153,10676,Yantai,16,pickup,36.7839,121.20826,36.78263,121.20824,2024-10-08 07:56:00,2024-10-08 09:00:00,2024-10-08 10:18:00,2024-10-08 10:18:00,2024-10-08 11:00:00,1121,1,1008,1,0.0,142.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-08 08:13:00,P-2277068,10676,Yantai,16,pickup,36.7738,121.22036,36.7738,121.22036,2024-10-08 08:13:00,2024-10-08 09:00:00,2024-10-08 08:23:00,2024-10-08 08:23:00,2024-10-08 11:00:00,32,1,1008,2,0.0,10.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-10-08 16:27:00,P-3486598,10676,Yantai,16,pickup,36.78296,121.20789,36.78296,121.20789,2024-10-08 16:27:00,2024-10-08 17:00:00,2024-10-08 16:40:00,2024-10-08 16:40:00,2024-10-08 19:00:00,1121,1,1008,1,0.0,13.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-09 08:24:00,P-1812095,10676,Yantai,16,pickup,36.78238,121.20438,36.78262,121.20813,2024-10-09 08:24:00,2024-10-09 09:00:00,2024-10-09 10:21:00,2024-10-09 10:21:00,2024-10-09 11:00:00,1121,1,1009,1,0.0,117.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.33503057951784304,0.8040733908428234,0.0,0.0,0.0075,Low,No significant delay
2024-10-09 09:07:00,P-1397444,10676,Yantai,16,pickup,36.77055,121.19536,36.78206,121.2082,2024-10-09 09:07:00,2024-10-09 13:00:00,2024-10-09 14:30:00,2024-10-09 14:30:00,2024-10-09 15:00:00,1121,1,1009,2,0.0,323.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.7163414906582684,4.119219577579844,0.0,0.0,0.015,Low,No significant delay
2024-10-09 16:39:00,P-967180,10676,Yantai,16,pickup,36.78215,121.20816,36.78215,121.20816,2024-10-09 16:39:00,2024-10-09 17:00:00,2024-10-09 17:29:00,2024-10-09 17:29:00,2024-10-09 19:00:00,1121,1,1009,1,0.0,50.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-10 07:54:00,P-2847245,10676,Yantai,16,pickup,36.78085,121.21239,36.77314,121.21894,2024-10-10 07:54:00,2024-10-10 09:00:00,2024-10-10 08:12:00,2024-10-10 08:12:00,2024-10-10 11:00:00,32,1,1010,1,0.0,18.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.0369691542213781,2.4887259701313074,0.0,0.0,0.0075,Low,No significant delay
2024-10-10 08:46:00,P-4564690,10676,Yantai,16,pickup,36.77257,121.21547,36.77257,121.21547,2024-10-10 08:46:00,2024-10-11 11:00:00,2024-10-11 08:47:00,2024-10-11 08:47:00,2024-10-11 13:00:00,32,1,1011,2,0.0,1441.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-10-11 07:38:00,P-4531920,10676,Yantai,16,pickup,36.78081,121.19351,36.77377,121.22036,2024-10-11 07:38:00,2024-10-11 09:00:00,2024-10-11 09:03:00,2024-10-11 09:03:00,2024-10-11 11:00:00,32,1,1011,1,0.0,85.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.5162261839668707,6.03894284152049,0.0,0.0,0.0075,Low,No significant delay
2024-10-11 08:57:00,P-4347658,10676,Yantai,16,pickup,36.78257,121.20826,36.78229,121.20817,2024-10-11 08:57:00,2024-10-11 11:00:00,2024-10-11 12:37:00,2024-10-11 12:37:00,2024-10-11 13:00:00,1121,1,1011,2,0.0,220.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
